source,target
PE015IU,PE016IU
PE016IU,PE017IU
PE017IU,PE019IU
PE019IU,PE018IU
MA001IU,MA003IU
MA001IU,IT154IU
MA003IU,MA026IU
MA003IU,IT151IU
IT151IU,IT137IU
IT151IU,IT136IU
IT154IU,IT136IU
IT149IU,IT079IU
IT149IU,IT069IU
IT149IU,IT142IU
IT149IU,IT138IU
IT137IU,IT142IU
IT069IU,IT013IU
IT069IU,IT056IU
IT013IU,IT139IU
OS,IT139IU
CN,IT139IU
OS,IT140IU
CN,IT140IU
IT013IU,IT097IU
IT013IU,IT132IU
IT079IU,IT143IU
IT132IU,IT143IU
IT139IU,IT143IU
IT069IU,IT145IU
IT079IU,IT145IU
WAD,IT145IU
IT069IU,IT150IU
IT079IU,IT150IU
MA003IU,IT155IU
IT013IU,IT155IU
EN008IU,EN012IU
EN007IU,EN011IU
PH013IU,PH014IU
IT083IU,IT058IU
DM,IT140IU
